X,Y,Z,Yaw,Pitch,Roll
2.000003906,2.494375,0,-150.0625,0,0
2.000035156,2.483125,0,-150.1875,0,0
2.000097656,2.471875,0,-150.3125,0,0
2.000191406,2.460625,0,-150.4375,0,0
2.000316406,2.449375,0,-150.5625,0,0
2.000472656,2.438125,0,-150.6875,0,0
2.000660156,2.426875,0,-150.8125,0,0
2.000878906,2.415625,0,-150.9375,0,0
2.001128906,2.404375,0,-151.0625,0,0
2.001410156,2.393125,0,-151.1875,0,0
2.001722656,2.381875,0,-151.3125,0,0
2.002066406,2.370625,0,-151.4375,0,0
2.002441406,2.359375,0,-151.5625,0,0
2.002847656,2.348125,0,-151.6875,0,0
2.003285156,2.336875,0,-151.8125,0,0
2.003753906,2.325625,0,-151.9375,0,0
2.004253906,2.314375,0,-152.0625,0,0
2.004785156,2.303125,0,-152.1875,0,0
2.005347656,2.291875,0,-152.3125,0,0
2.005941406,2.280625,0,-152.4375,0,0
2.006566406,2.269375,0,-152.5625,0,0
2.007222656,2.258125,0,-152.6875,0,0
2.007910156,2.246875,0,-152.8125,0,0
2.008628906,2.235625,0,-152.9375,0,0
2.009378906,2.224375,0,-153.0625,0,0
2.010160156,2.213125,0,-153.1875,0,0
2.010972656,2.201875,0,-153.3125,0,0
2.011816406,2.190625,0,-153.4375,0,0
2.012691406,2.179375,0,-153.5625,0,0
2.013597656,2.168125,0,-153.6875,0,0
2.014535156,2.156875,0,-153.8125,0,0
2.015503906,2.145625,0,-153.9375,0,0
2.016503906,2.134375,0,-154.0625,0,0
2.017535156,2.123125,0,-154.1875,0,0
2.018597656,2.111875,0,-154.3125,0,0
2.019691406,2.100625,0,-154.4375,0,0
2.020816406,2.089375,0,-154.5625,0,0
2.021972656,2.078125,0,-154.6875,0,0
2.023160156,2.066875,0,-154.8125,0,0
2.024378906,2.055625,0,-154.9375,0,0
2.025628906,2.044375,0,-155.0625,0,0
2.026910156,2.033125,0,-155.1875,0,0
2.028222656,2.021875,0,-155.3125,0,0
2.029566406,2.010625,0,-155.4375,0,0
2.030941406,1.999375,0,-155.5625,0,0
2.032347656,1.988125,0,-155.6875,0,0
2.033785156,1.976875,0,-155.8125,0,0
2.035253906,1.965625,0,-155.9375,0,0
2.036753906,1.954375,0,-156.0625,0,0
2.038285156,1.943125,0,-156.1875,0,0
2.039847656,1.931875,0,-156.3125,0,0
2.041441406,1.920625,0,-156.4375,0,0
2.043066406,1.909375,0,-156.5625,0,0
2.044722656,1.898125,0,-156.6875,0,0
2.046410156,1.886875,0,-156.8125,0,0
2.048128906,1.875625,0,-156.9375,0,0
2.049878906,1.864375,0,-157.0625,0,0
2.051660156,1.853125,0,-157.1875,0,0
2.053472656,1.841875,0,-157.3125,0,0
2.055316406,1.830625,0,-157.4375,0,0
2.057191406,1.819375,0,-157.5625,0,0
2.059097656,1.808125,0,-157.6875,0,0
2.061035156,1.796875,0,-157.8125,0,0
2.063003906,1.785625,0,-157.9375,0,0
2.065003906,1.774375,0,-158.0625,0,0
2.067035156,1.763125,0,-158.1875,0,0
2.069097656,1.751875,0,-158.3125,0,0
2.071191406,1.740625,0,-158.4375,0,0
2.073316406,1.729375,0,-158.5625,0,0
2.075472656,1.718125,0,-158.6875,0,0
2.077660156,1.706875,0,-158.8125,0,0
2.079878906,1.695625,0,-158.9375,0,0
2.082128906,1.684375,0,-159.0625,0,0
2.084410156,1.673125,0,-159.1875,0,0
2.086722656,1.661875,0,-159.3125,0,0
2.089066406,1.650625,0,-159.4375,0,0
2.091441406,1.639375,0,-159.5625,0,0
2.093847656,1.628125,0,-159.6875,0,0
2.096285156,1.616875,0,-159.8125,0,0
2.098753906,1.605625,0,-159.9375,0,0
2.101246094,1.594375,0,-160.0625,0,0
2.103714844,1.583125,0,-160.1875,0,0
2.106152344,1.571875,0,-160.3125,0,0
2.108558594,1.560625,0,-160.4375,0,0
2.110933594,1.549375,0,-160.5625,0,0
2.113277344,1.538125,0,-160.6875,0,0
2.115589844,1.526875,0,-160.8125,0,0
2.117871094,1.515625,0,-160.9375,0,0
2.120121094,1.504375,0,-161.0625,0,0
2.122339844,1.493125,0,-161.1875,0,0
2.124527344,1.481875,0,-161.3125,0,0
