X,Y,Z,Yaw,Pitch,Roll
-2.828427125,1.40E-14,1,180,180,0
-2.827806804,-0.059234108,1.00420249,-178.8,180,0
-2.825946114,-0.118442235,1.008403125,-177.6,180,0
-2.82284587,-0.177598409,1.012600049,-176.4,180,0
-2.818507433,-0.236676682,1.016791409,-175.2,180,0
-2.812932705,-0.295651141,1.020975354,-174,180,0
-2.806124132,-0.354495917,1.025150038,-172.8,180,0
-2.7980847,-0.4131852,1.029313616,-171.6,180,0
-2.788817936,-0.471693247,1.033464249,-170.4,180,0
-2.778327904,-0.529994393,1.037600106,-169.2,180,0
-2.766619206,-0.588063066,1.04171936,-168,180,0
-2.753696977,-0.645873795,1.045820192,-166.8,180,0
-2.739566886,-0.703401223,1.04990079,-165.6,180,0
-2.724235129,-0.760620115,1.053959354,-164.4,180,0
-2.707708434,-0.817505374,1.057994091,-163.2,180,0
-2.689994048,-0.874032049,1.06200322,-162,180,0
-2.671099742,-0.930175344,1.065984969,-160.8,180,0
-2.651033803,-0.985910634,1.069937582,-159.6,180,0
-2.629805033,-1.04121347,1.073859312,-158.4,180,0
-2.607422743,-1.096059596,1.077748428,-157.2,180,0
-2.583896752,-1.150424954,1.081603212,-156,180,0
-2.559237378,-1.204285697,1.085421963,-154.8,180,0
-2.533455439,-1.257618201,1.089202993,-153.6,180,0
-2.506562242,-1.310399073,1.092944634,-152.4,180,0
-2.478569583,-1.362605159,1.096645234,-151.2,180,0
-2.449489743,-1.414213562,1.100303157,-150,180,0
-2.419335475,-1.465201645,1.10391679,-148.8,180,0
-2.388120007,-1.515547041,1.107484536,-147.6,180,0
-2.35585703,-1.565227668,1.11100482,-146.4,180,0
-2.322560697,-1.614221735,1.114476087,-145.2,180,0
-2.288245611,-1.662507751,1.117896804,-144,180,0
-2.252926826,-1.710064536,1.121265462,-142.8,180,0
-2.216619832,-1.75687123,1.124580572,-141.6,180,0
-2.179340556,-1.802907303,1.127840671,-140.4,180,0
-2.141105349,-1.84815256,1.13104432,-139.2,180,0
-2.101930982,-1.892587157,1.134190102,-138,180,0
-2.061834639,-1.936191603,1.137276631,-136.8,180,0
-2.020833907,-1.97894677,1.140302541,-135.6,180,0
-1.97894677,-2.020833907,1.143266498,-134.4,180,0
-1.936191603,-2.061834639,1.146167193,-133.2,180,0
-1.892587157,-2.101930982,1.149003344,-132,180,0
-1.84815256,-2.141105349,1.1517737,-130.8,180,0
-1.802907303,-2.179340556,1.154477036,-129.6,180,0
-1.75687123,-2.216619832,1.15711216,-128.4,180,0
-1.710064536,-2.252926826,1.159677908,-127.2,180,0
-1.662507751,-2.288245611,1.162173146,-126,180,0
-1.614221735,-2.322560697,1.164596773,-124.8,180,0
-1.565227668,-2.35585703,1.166947719,-123.6,180,0
-1.515547041,-2.388120007,1.169224946,-122.4,180,0
-1.465201645,-2.419335475,1.171427447,-121.2,180,0
-1.414213562,-2.449489743,1.173554251,-120,180,0
-1.362605159,-2.478569583,1.175604418,-118.8,180,0
-1.310399073,-2.506562242,1.177577044,-117.6,180,0
-1.257618201,-2.533455439,1.179471256,-116.4,180,0
-1.204285697,-2.559237378,1.181286219,-115.2,180,0
-1.150424954,-2.583896752,1.183021131,-114,180,0
-1.096059596,-2.607422743,1.184675226,-112.8,180,0
-1.04121347,-2.629805033,1.186247773,-111.6,180,0
-0.985910634,-2.651033803,1.187738079,-110.4,180,0
-0.930175344,-2.671099742,1.189145485,-109.2,180,0
-0.874032049,-2.689994048,1.19046937,-108,180,0
-0.817505374,-2.707708434,1.191709149,-106.8,180,0
-0.760620115,-2.724235129,1.192864274,-105.6,180,0
-0.703401223,-2.739566886,1.193934236,-104.4,180,0
-0.645873795,-2.753696977,1.194918562,-103.2,180,0
-0.588063066,-2.766619206,1.195816818,-102,180,0
